session,predict
[6169],"[9533, 7887, 9361, 3792, 6170, 250, 4236, 10547, 157, 2824, 3471, 7048, 1519, 1283, 939, 6246, 1123, 4466, 7849, 662]"
[480],"[487, 482, 614, 3359, 68, 394, 1971, 481, 628, 791, 9766, 1085, 8733, 1284, 1870, 18, 159, 6277, 5977, 2406]"
[7067],"[4262, 1903, 9176, 384, 9011, 7068, 136, 1373, 11414, 1042, 50, 277, 4456, 3695, 1405, 7749, 4713, 87, 6370, 1246]"
[3512],"[147, 829, 8020, 635, 2440, 3513, 10613, 3081, 1283, 1403, 5053, 375, 3693, 665, 5034, 229, 9694, 8367, 958, 145]"
"[1121, 569]","[2415, 4408, 371, 483, 570, 482, 1708, 3239, 4511, 1806, 305, 789, 1698, 850, 614, 1767, 489, 1217, 1028, 280]"
"[997, 956, 1014, 2467, 957]","[959, 3367, 954, 5577, 665, 2223, 2222, 553, 2020, 2853, 2224, 552, 2018, 5578, 1014, 967, 763, 4735, 5547, 4489]"
"[341, 7693]","[78, 1323, 1284, 3342, 5525, 628, 10068, 3379, 3191, 2386, 37, 2036, 5497, 2759, 1241, 5015, 2820, 10331, 2276, 4136]"
"[15, 1849]","[6517, 4805, 7889, 587, 150, 18, 987, 1679, 4635, 11, 878, 7507, 3149, 382, 4461, 9943, 1165, 2103, 6095, 5202]"
"[36, 2142, 487, 3147]","[3027, 2861, 7647, 12, 1423, 790, 6271, 40, 73, 427, 1300, 2412, 5163, 2368, 495, 421, 1942, 2970, 494, 4033]"
[40],"[1028, 1475, 2517, 5546, 34, 73, 12, 1166, 2126, 501, 4500, 6690, 160, 2665, 2667, 2127, 11, 758, 2463, 1872]"
"[4506, 1028, 145, 9551, 3015]","[92, 2300, 2494, 10342, 462, 7960, 2714, 3397, 2367, 11471, 1025, 7709, 3140, 3039, 1744, 6312, 5939, 6941, 11507, 4487]"
"[983, 757]","[1164, 8302, 1870, 985, 10866, 1410, 3628, 5185, 1535, 3147, 1646, 1111, 2448, 305, 4199, 538, 3217, 4795, 2198, 4615]"
[11445],"[270, 779, 8574, 11028, 1143, 7773, 2182, 7084, 1703, 4185, 2367, 2273, 305, 987, 2131, 8827, 2314, 6026, 9923, 8870]"
"[6729, 628, 647, 4075, 5568]","[5650, 95, 649, 743, 85, 1991, 5630, 721, 4308, 7839, 93, 2207, 2361, 2238, 7174, 7414, 7773, 6437, 1095, 8904]"
"[7758, 6665]","[3193, 2804, 10617, 2039, 7931, 725, 2136, 6403, 3962, 10302, 9902, 10563, 2455, 9590, 1611, 8973, 7759, 3701, 2401, 3216]"
[1321],"[3882, 4075, 1302, 5922, 6236, 1922, 7983, 385, 225, 489, 23, 555, 2358, 636, 673, 4614, 1512, 3149, 5731, 2927]"
[1203],"[5546, 1204, 1456, 8853, 7399, 5610, 160, 6220, 6246, 6044, 3747, 11, 4500, 3886, 3484, 553, 68, 490, 4181, 1028]"
[3433],"[3687, 1170, 3602, 462, 3434, 5394, 899, 1995, 7714, 3480, 4922, 11634, 4324, 6470, 1014, 10989, 383, 15, 4267, 5173]"
"[3850, 460]","[2665, 160, 5875, 482, 483, 3633, 461, 15, 1028, 1955, 4756, 4408, 4616, 1832, 5952, 1475, 1567, 792, 2738, 12]"
[7433],"[8004, 10476, 3935, 870, 3556, 1456, 7434, 1895, 704, 110, 7755, 3965, 698, 5444, 112, 2777, 3245, 2567, 7137, 301]"
[7289],"[7290, 1990, 12, 1038, 3228, 8550, 2568, 9, 6826, 7136, 6109, 155, 4241, 2280, 2629, 3184, 313, 2663, 5544, 6038]"
"[3156, 1344, 482, 11188, 4240]","[4921, 2331, 9991, 3838, 3720, 253, 427, 6513, 489, 2013, 5662, 11072, 988, 2255, 10622, 8385, 2852, 10611, 1175, 3529]"
"[7095, 9017]","[10821, 590, 2051, 1714, 1440, 7110, 1042, 1793, 7586, 313, 1243, 7096, 1321, 1782, 4569, 6661, 3797, 6546, 659, 4146]"
[10655],"[1936, 3037, 8722, 159, 1190, 349, 2728, 2726, 5598, 1313, 2738, 1795, 3022, 3085, 1791, 1456, 1534, 62, 4666, 3663]"
[719],"[720, 5982, 2404, 10008, 4872, 3664, 9129, 8552, 2381, 1277, 398, 5545, 5043, 929, 7885, 779, 604, 2441, 7506, 3481]"
[1979],"[11474, 5226, 1980, 738, 9701, 2539, 1385, 8933, 6146, 1464, 9526, 4367, 3721, 1122, 9152, 6948, 1793, 7976, 3023, 2112]"
"[4617, 8770, 7171, 1142, 4612]","[1799, 2092, 14, 150, 3499, 587, 195, 3644, 2103, 3318, 6651, 10684, 669, 651, 6219, 298, 5916, 8786, 3645, 1144]"
"[336, 3598, 2419]","[3599, 2, 4035, 5185, 5977, 1166, 3129, 10616, 2448, 2479, 855, 4532, 4219, 4480, 1168, 1792, 6318, 585, 11032, 449]"
[705],"[2341, 2080, 939, 3839, 2083, 2861, 3170, 289, 115, 290, 2860, 2079, 288, 116, 2823, 704, 287, 6487, 2824, 3477]"
[6109],"[1997, 5015, 7055, 5016, 7026, 9652, 1317, 4629, 4075, 4295, 1246, 2101, 2112, 664, 6209, 3310, 1739, 9232, 1321, 401]"
"[6562, 2326, 1819]","[3736, 2798, 1132, 9787, 3579, 2358, 4487, 10486, 1458, 8515, 1540, 2198, 7459, 83, 6228, 3333, 10500, 5031, 4117, 10383]"
[10920],"[858, 684, 3412, 2816, 4376, 628, 3389, 8518, 10921, 7242, 7878, 12, 639, 4185, 3124, 5349, 437, 1034, 78, 569]"
"[3553, 3189]","[606, 4502, 3555, 2717, 628, 7372, 1870, 598, 24, 752, 2326, 4260, 4785, 4710, 4503, 4233, 6006, 4, 5722, 1550]"
[2011],"[1153, 313, 7916, 482, 2135, 3814, 385, 6623, 772, 4925, 4494, 1708, 8998, 3612, 481, 3515, 5170, 4474, 2238, 3009]"
"[10328, 18, 5728, 2648, 1841]","[8256, 1523, 10721, 883, 234, 6881, 7503, 8086, 9149, 10474, 1334, 6926, 9564, 6608, 5715, 4900, 955, 1572, 1736, 3516]"
[483],"[11504, 897, 2903, 395, 8390, 2947, 678, 9183, 103, 122, 642, 489, 2733, 2020, 2090, 1351, 2149, 1639, 3367, 99]"
"[1305, 2240]","[1164, 4979, 1154, 835, 1284, 5373, 1517, 1941, 1767, 8574, 489, 1971, 1714, 1913, 487, 8522, 471, 7646, 758, 5770]"
"[961, 1860, 963, 1014, 953]","[954, 2227, 963, 1018, 1001, 5420, 1014, 2467, 6164, 964, 2494, 2223, 2224, 1011, 3431, 1005, 7534, 10983, 7980, 1002]"
[2372],"[125, 3539, 4408, 5684, 851, 4640, 5730, 6133, 2937, 45, 6529, 2373, 984, 1304, 1363, 4167, 5780, 8878, 3492, 947]"
"[1739, 2970, 2389, 1355]","[1220, 647, 1456, 2571, 3381, 4169, 4727, 5876, 5716, 8123, 2117, 3135, 1797, 6776, 9937, 5021, 5445, 3411, 3269, 1323]"
"[3235, 10011, 6562, 2335]","[2336, 7737, 2932, 1224, 7300, 279, 6542, 3730, 4835, 7400, 650, 2205, 1143, 1263, 11220, 6785, 2126, 2142, 7011, 3509]"
[6733],"[791, 2463, 6734, 850, 1450, 1691, 145, 728, 4978, 1154, 165, 6220, 275, 2937, 3189, 1646, 1061, 2535, 3542, 2126]"
[7650],"[10954, 1054, 428, 5827, 1724, 6105, 1302, 5706, 702, 927, 422, 11296, 2705, 2304, 748, 1949, 7651, 2481, 2706, 5514]"
[3871],"[1981, 5168, 489, 3900, 9059, 6444, 7586, 3872, 4359, 5429, 5847, 4873, 6963, 638, 5015, 424, 290, 1302, 6829, 26]"
"[6711, 1884, 48]","[2513, 6233, 7111, 7031, 11561, 1342, 2253, 2544, 2505, 1794, 2321, 49, 8686, 4630, 5330, 4318, 1840, 4412, 5675, 5633]"
[239],"[4247, 3258, 658, 413, 1504, 240, 6065, 7428, 1028, 1501, 2916, 5195, 4316, 7255, 1891, 6387, 2326, 569, 2973, 159]"
[6719],"[9440, 643, 3669, 2016, 2084, 2446, 2238, 6405, 8998, 985, 923, 8138, 2539, 4103, 989, 6089, 2232, 108, 6720, 3033]"
[180],"[651, 650, 695, 2822, 2338, 697, 864, 1324, 1323, 628, 4153, 863, 1926, 119, 2273, 284, 6434, 517, 279, 181]"
[6490],"[6491, 10495, 9263, 1433, 9222, 4124, 8980, 972, 11397, 2930, 3914, 3095, 4083, 532, 1752, 1956, 2534, 3728, 3431, 4608]"
[5219],"[5220, 6201, 8073, 573, 861, 8636, 2769, 8011, 5825, 3060, 6092, 1534, 1143, 5588, 1897, 9730, 49, 3231, 651, 4409]"
[4091],"[4092, 1022, 6605, 946, 3311, 6267, 1403, 162, 6549, 3788, 10721, 1860, 9816, 10426, 4219, 3361, 2355, 5047, 170, 10023]"
"[1247, 6220, 5594]","[492, 2441, 1650, 4025, 2160, 2381, 2304, 1068, 3654, 561, 1666, 10122, 1504, 5054, 1057, 8006, 1365, 1281, 1705, 8592]"
[573],"[3926, 481, 8584, 2320, 8878, 1223, 1239, 2991, 3027, 1700, 3814, 7838, 1342, 2418, 673, 125, 2413, 1897, 834, 6492]"
[8949],"[628, 3237, 6858, 6095, 18, 747, 1477, 78, 3238, 1086, 2327, 2890, 8950, 4233, 10010, 480, 140, 996, 12, 3495]"
"[1366, 1395, 5240, 853]","[9317, 8013, 6578, 1551, 4033, 1010, 2657, 5775, 1203, 1536, 4223, 763, 6300, 272, 3107, 10490, 10062, 9658, 3044, 6885]"
"[1423, 3359]","[5738, 897, 3538, 7468, 2415, 1423, 1167, 903, 1708, 6569, 8390, 3822, 78, 2464, 757, 2188, 3360, 3339, 122, 2004]"
[1361],"[1362, 6967, 4019, 840, 6201, 8259, 5415, 4176, 9585, 2733, 4430, 5751, 9977, 9011, 10966, 5534, 1465, 7069, 8827, 11396]"
[1082],"[1083, 1028, 483, 835, 225, 1497, 7029, 394, 3139, 867, 569, 313, 1020, 1477, 502, 4199, 790, 3147, 10476, 4408]"
[11554],"[9355, 11555, 6212, 8989, 549, 105, 799, 3628, 229, 4602, 2801, 498, 2916, 6785, 2186, 4778, 8650, 1274, 1580, 880]"
[4417],"[4155, 4418, 1971, 2529, 3512, 2100, 6623, 3479, 3564, 7450, 1511, 2960, 8319, 1643, 3260, 482, 1163, 6468, 1421, 3396]"
[2843],"[10517, 2844, 8169, 7635, 3882, 114, 1323, 576, 686, 9090, 118, 7666, 1274, 7352, 1, 5674, 8048, 5314, 10344, 1195]"
"[9835, 469]","[3492, 469, 2047, 5398, 2904, 9206, 1142, 793, 8539, 8134, 1521, 9686, 4007, 211, 9836, 6710, 3026, 2825, 1240, 1083]"
"[5860, 73]","[1125, 3392, 14, 140, 18, 1114, 166, 366, 2996, 148, 9296, 1841, 2947, 178, 146, 2303, 5334, 5724, 1908, 930]"
[1716],"[2814, 4930, 3687, 10131, 1828, 4961, 307, 5947, 2569, 9727, 2297, 3243, 8015, 492, 4676, 6228, 2606, 2808, 903, 2742]"
[8088],"[8295, 525, 1121, 7102, 8089, 169, 3816, 5352, 7146, 946, 2158, 2204, 1286, 7515, 6780, 1984, 7195, 5596, 9224, 2676]"
"[7650, 3309]","[3310, 2705, 1076, 5781, 398, 36, 3356, 1410, 985, 4389, 2962, 779, 851, 1246, 1042, 5684, 835, 6666, 3467, 4029]"
"[8938, 4279]","[2893, 1714, 2727, 4280, 2936, 11388, 5082, 11157, 9272, 10098, 2767, 1768, 3200, 3193, 8330, 5778, 1877, 860, 8410, 11041]"
"[4019, 425]","[835, 2372, 1759, 3141, 2034, 569, 9045, 434, 4312, 8803, 11048, 5548, 3535, 2064, 10572, 757, 8206, 37, 25, 3873]"
"[3039, 3908, 2608]","[2609, 159, 981, 7817, 695, 1167, 284, 4890, 1207, 4805, 6706, 14, 2948, 1948, 326, 3152, 1374, 11072, 2701, 6389]"
"[2619, 1186]","[1782, 9302, 2661, 1187, 7431, 2327, 897, 6827, 3432, 7677, 2845, 3602, 8773, 10275, 803, 403, 2441, 4612, 10786, 629]"
[11571],"[11572, 4432, 3193, 1514, 10145, 2102, 3935, 2362, 1361, 4324, 8977, 4597, 1393, 2381, 2988, 5438, 6369, 3513, 4309, 4466]"
[2550],"[2551, 1916, 3514, 2826, 1488, 482, 4146, 1175, 1321, 1634, 3669, 1474, 3359, 2828, 663, 1423, 1284, 377, 1997, 2774]"
"[6446, 1735]","[1593, 1809, 3472, 236, 1142, 1806, 6444, 1870, 1922, 7168, 1736, 644, 8116, 9761, 3032, 9811, 4, 8915, 235, 2663]"
[1928],"[1929, 864, 4602, 4954, 1986, 3523, 5780, 5261, 1890, 11391, 10008, 10371, 7666, 515, 4795, 1458, 8555, 10047, 150, 23]"
"[4971, 9079, 5279, 4444, 4933]","[7700, 9937, 7120, 92, 10221, 10848, 9035, 7946, 1912, 5013, 5243, 3936, 7344, 6393, 5188, 6605, 4350, 4273, 6843, 2804]"
"[2990, 6174]","[333, 2326, 4904, 9, 1504, 553, 4732, 1564, 73, 3, 8098, 159, 3398, 8389, 1891, 340, 143, 3210, 9046, 8345]"
"[9353, 2552]","[8427, 2553, 4873, 6248, 8378, 1476, 2349, 8032, 1477, 788, 1798, 61, 248, 9652, 8713, 3908, 6337, 10943, 458, 1012]"
"[1601, 6142]","[6143, 1147, 263, 6377, 3539, 4472, 6967, 10960, 9638, 4143, 7715, 530, 4047, 10241, 4745, 7024, 9986, 5246, 890, 5481]"
[1971],"[394, 850, 7029, 2727, 4002, 485, 482, 2301, 6877, 6476, 483, 4199, 8240, 5194, 4029, 6932, 5117, 75, 5955, 7519]"
"[1501, 956]","[1018, 1014, 2224, 959, 957, 2158, 964, 8861, 1003, 608, 2494, 1011, 11456, 8142, 5895, 2222, 3401, 1015, 241, 7843]"
[4725],"[1461, 9604, 3075, 7032, 2326, 1321, 4370, 2827, 1782, 3172, 1221, 3834, 509, 336, 2431, 2561, 3381, 62, 268, 11651]"
[1813],"[5034, 2344, 1624, 1387, 6348, 5278, 9600, 1834, 4141, 4545, 274, 1814, 6944, 458, 10322, 880, 9302, 3582, 2101, 1228]"
[5366],"[673, 5367, 3740, 2861, 9923, 636, 4131, 3838, 6486, 2932, 237, 6492, 704, 4491, 1881, 5021, 6191, 6909, 5675, 18]"
[6491],"[6492, 2447, 1142, 8587, 1028, 3882, 469, 8662, 1158, 1214, 2561, 92, 3027, 985, 772, 7283, 1964, 4289, 6434, 3460]"
[2003],"[2004, 336, 15, 9, 2102, 2458, 169, 2808, 569, 18, 140, 242, 159, 422, 1321, 1847, 1708, 165, 1513, 858]"
[3480],"[3481, 5424, 1801, 71, 482, 1154, 254, 7583, 1658, 2664, 3492, 432, 354, 569, 2126, 787, 12, 1708, 143, 835]"
"[2240, 1153]","[489, 333, 3359, 3147, 1154, 1342, 6563, 3669, 3597, 528, 2241, 1284, 1460, 1215, 802, 3744, 521, 7368, 1354, 4019]"
"[8928, 595, 8972, 8610]","[40, 8611, 1691, 9847, 1492, 4444, 7079, 5517, 1394, 5053, 2497, 736, 5545, 4085, 10365, 9531, 2, 2236, 5663, 3020]"
"[8487, 4191, 1456]","[5112, 7384, 2148, 1648, 940, 7633, 1932, 7293, 6170, 6607, 6275, 748, 5397, 4069, 9958, 7273, 236, 10568, 10224, 7274]"
[3612],"[1374, 3260, 3027, 333, 55, 3492, 469, 628, 473, 1164, 2327, 2314, 3613, 305, 1870, 930, 4550, 1251, 1051, 482]"
[2677],"[9253, 11294, 249, 4430, 2678, 597, 7191, 994, 2981, 8077, 3127, 11600, 2571, 2754, 3167, 11022, 1887, 3921, 3238, 589]"
[94],"[2842, 89, 1659, 221, 2372, 1453, 9777, 328, 2463, 95, 4452, 6401, 1028, 170, 1521, 3621, 471, 169, 7144, 10524]"
[3574],"[4445, 2746, 2055, 5473, 3645, 2054, 2343, 3462, 2561, 4828, 7686, 5058, 5057, 6492, 2560, 3575, 1783, 3681, 2447, 918]"
"[201, 5073]","[604, 8531, 218, 150, 4904, 3909, 3952, 912, 1166, 5617, 957, 6037, 1453, 6616, 6547, 606, 1091, 946, 7146, 1837]"
"[1142, 64]","[65, 9046, 4537, 4254, 8567, 5661, 5744, 6037, 1978, 1735, 2304, 6738, 4734, 1274, 10973, 1143, 67, 2246, 333, 3499]"
"[1366, 5240, 835, 3691, 487]","[6389, 81, 7771, 6272, 3430, 10879, 9839, 8907, 1263, 526, 75, 3616, 6716, 1644, 6295, 2172, 2135, 2184, 5299, 9462]"
[2037],"[1694, 2038, 336, 4930, 394, 62, 3154, 2372, 5167, 2900, 8848, 5901, 2922, 5608, 2176, 3373, 4307, 3749, 3396, 2446]"
[1708],"[482, 4233, 1971, 133, 487, 9106, 1305, 2665, 4860, 3295, 483, 4170, 4618, 7067, 7404, 9725, 2413, 5730, 3147, 546]"
"[5229, 9951, 9577]","[4169, 3227, 3896, 3462, 6826, 2523, 10384, 1403, 3064, 3089, 705, 1089, 36, 9081, 9828, 7214, 6903, 6954, 4563, 318]"
"[1782, 1783]","[3172, 5058, 6492, 3462, 2827, 5057, 417, 7563, 3171, 4445, 9927, 2561, 938, 2015, 4938, 7283, 3656, 185, 6364, 1964]"
[7711],"[7712, 3088, 1847, 6113, 7211, 5782, 4679, 7838, 2515, 2585, 7055, 985, 2182, 272, 7780, 10989, 7568, 5974, 6191, 8087]"
"[342, 4690, 4166, 150, 1168]","[5476, 140, 9, 1666, 587, 145, 4354, 3688, 4045, 8236, 4219, 4294, 3515, 9051, 11229, 3455, 1787, 947, 2103, 2308]"
[3007],"[3603, 3008, 6764, 1534, 13, 6220, 2973, 417, 333, 192, 903, 6774, 437, 863, 6637, 2206, 830, 3890, 4676, 4996]"
[1596],"[3569, 5555, 6191, 3906, 8662, 5223, 5123, 580, 1594, 7176, 2499, 880, 985, 3821, 7438, 456, 995, 5986, 3628, 1597]"
"[675, 9183]","[642, 8684, 488, 2727, 7918, 8073, 10253, 4268, 4377, 1590, 2723, 6477, 8694, 7606, 10143, 3923, 5368, 5217, 2453, 10031]"
[1938],"[1939, 205, 3687, 3191, 6332, 3352, 2947, 1095, 6446, 150, 1232, 2822, 1948, 2415, 1780, 113, 2699, 528, 2078, 282]"
[4753],"[6174, 3027, 933, 3360, 2188, 1534, 591, 1399, 995, 509, 2665, 2968, 2781, 932, 1809, 1220, 1028, 569, 3822, 4996]"
[1410],"[6488, 1411, 6442, 835, 759, 2963, 2440, 140, 2298, 1767, 9, 705, 171, 7677, 12, 3814, 1164, 62, 3682, 4109]"
"[6817, 3659, 3944]","[9766, 9929, 1175, 7928, 5549, 10272, 1358, 6045, 8539, 9354, 4728, 5652, 469, 7848, 7127, 3809, 2566, 419, 9010, 9516]"
[9669],"[8124, 746, 9670, 7260, 1166, 946, 1849, 3271, 4506, 482, 2449, 792, 10, 3583, 1564, 105, 501, 268, 2612, 5517]"
"[160, 9]","[168, 6065, 930, 14, 1588, 453, 772, 1168, 5457, 7022, 1841, 170, 3525, 185, 2995, 6312, 1453, 799, 1549, 2370]"
[3360],"[5437, 3192, 3365, 3361, 1075, 7124, 985, 6524, 1326, 511, 1243, 1918, 1671, 9274, 5124, 790, 452, 4479, 4724, 7478]"
[4821],"[429, 1311, 11045, 879, 4822, 10115, 628, 3904, 2788, 9053, 7653, 5085, 3426, 432, 2071, 3303, 3611, 1164, 1293, 1870]"
"[9497, 9073]","[1518, 18, 223, 9074, 8803, 165, 3521, 5941, 2282, 3077, 9171, 1521, 628, 1354, 8781, 2582, 880, 7491, 3245, 5105]"
[4439],"[1028, 7137, 1708, 305, 5662, 249, 614, 1297, 3957, 1164, 2351, 4277, 5416, 7178, 2973, 277, 1175, 8098, 1122, 6804]"
[10641],"[7709, 4408, 5691, 4698, 2463, 2733, 1559, 333, 7024, 9183, 2184, 5515, 5194, 1028, 2098, 1051, 5076, 3640, 462, 4394]"
"[1962, 1663]","[1686, 5617, 2436, 6007, 1666, 1669, 1277, 5987, 10287, 215, 2411, 3272, 4149, 7362, 3634, 989, 2855, 11480, 1310, 1278]"
[7027],"[1714, 11539, 5057, 989, 344, 2893, 1931, 2539, 7907, 6761, 4898, 7028, 5274, 3065, 928, 1232, 150, 1801, 7222, 2016]"
[3921],"[2970, 3062, 4025, 7552, 7178, 3026, 7103, 817, 1823, 1703, 136, 538, 10945, 2112, 460, 3669, 1164, 68, 482, 11462]"
"[482, 7029]","[7528, 3295, 857, 4512, 2413, 9904, 4577, 7283, 11287, 8360, 2689, 546, 5355, 2736, 6839, 7044, 1703, 7389, 6468, 7439]"
[212],"[213, 9511, 7206, 4504, 3088, 4492, 95, 3219, 9116, 2381, 1443, 2810, 2292, 604, 388, 7864, 6408, 643, 1971, 264]"
"[5743, 5744]","[2495, 5877, 3410, 2893, 4985, 1391, 4090, 4673, 600, 7648, 10374, 3135, 6789, 8319, 4964, 7041, 1396, 11139, 2359, 4705]"
[2551],"[5150, 2036, 608, 5021, 336, 5942, 394, 2406, 5121, 6240, 322, 2392, 1121, 1621, 2669, 408, 4429, 2419, 1708, 7261]"
[2068],"[2510, 36, 3727, 333, 8427, 6964, 8769, 3492, 1521, 487, 3595, 4285, 159, 9313, 615, 1550, 2069, 897, 2569, 394]"
"[7650, 7358, 4835, 9401, 5848]","[3928, 304, 29, 7662, 3247, 9199, 7384, 7102, 6675, 5569, 2611, 724, 7315, 3419, 3556, 10356, 2535, 397, 4068, 9980]"
"[150, 160, 1166, 145, 4962]","[2806, 1847, 6037, 313, 1908, 73, 9, 1167, 5128, 989, 1327, 930, 14, 4705, 803, 1846, 2345, 7255, 2013, 979]"
"[6150, 7995]","[7996, 5681, 1034, 469, 9965, 559, 3024, 4647, 7066, 1520, 5290, 1815, 4896, 1536, 9175, 1103, 3538, 3273, 788, 909]"
[4048],"[6254, 1225, 1619, 4141, 1205, 37, 9758, 7097, 2155, 526, 5634, 1228, 2259, 5946, 6220, 471, 4761, 6348, 7837, 8167]"
"[5148, 255]","[6819, 6939, 256, 1164, 10829, 6442, 8028, 264, 4784, 5149, 2454, 3359, 1971, 3552, 1826, 480, 41, 3737, 7602, 5727]"
[6192],"[2529, 6362, 1427, 7818, 7417, 4729, 10681, 1977, 11494, 3781, 6193, 265, 819, 5893, 6225, 3055, 4930, 3755, 5781, 303]"
"[7319, 7320]","[8611, 6828, 9263, 4619, 5875, 40, 9318, 1891, 5675, 7320, 7321, 8850, 160, 2169, 653, 3688, 3724, 956, 3601, 10094]"
"[8130, 10987, 298, 2478]","[2479, 7491, 3537, 157, 2661, 40, 1028, 3140, 313, 538, 9554, 1586, 996, 481, 628, 1414, 3183, 1624, 639, 305]"
"[1405, 5620]","[2803, 1717, 7468, 9076, 215, 984, 1672, 7944, 3599, 2529, 4216, 2959, 1513, 8470, 6559, 6553, 3639, 6846, 6141, 5525]"
[4474],"[329, 2257, 339, 8132, 3147, 3336, 4475, 1697, 1284, 1342, 2893, 1723, 1477, 1244, 1300, 1316, 2222, 5272, 3515, 3157]"
[2712],"[7041, 336, 3176, 3552, 1713, 1302, 2663, 4500, 4615, 3325, 3217, 3360, 6542, 6524, 833, 4987, 2891, 2652, 770, 4663]"
[1242],"[678, 3140, 10488, 538, 373, 3187, 8065, 995, 1243, 5985, 2781, 417, 1639, 8680, 4934, 3846, 5627, 1941, 11228, 6745]"
[1321],"[3882, 4075, 1302, 5922, 6236, 1922, 7983, 385, 225, 489, 23, 555, 2358, 636, 673, 4614, 1512, 3149, 5731, 2927]"
"[907, 7553]","[12, 2779, 759, 1832, 5958, 8306, 7777, 2936, 3157, 3005, 2440, 4704, 1112, 8715, 9429, 6523, 2254, 3360, 3764, 5449]"
[868],"[869, 5562, 1963, 2712, 11550, 1548, 686, 6547, 519, 8092, 866, 7638, 3165, 6744, 3419, 867, 954, 2095, 4117, 2022]"
[3861],"[3468, 3862, 2721, 7308, 1, 5348, 3551, 71, 10318, 636, 1845, 2384, 3868, 9059, 472, 3676, 1703, 4182, 1540, 2774]"
"[3013, 984]","[3214, 985, 3813, 8382, 1104, 5310, 4198, 7393, 7282, 1874, 4539, 1351, 7016, 2335, 7176, 10779, 788, 3612, 1177, 119]"
"[2746, 3645, 3574, 4445, 2342]","[3645, 1036, 4445, 2055, 2746, 5057, 3114, 2342, 6702, 7153, 1927, 6426, 9462, 401, 8695, 300, 7628, 3061, 3367, 3681]"
[3243],"[159, 4061, 1738, 10286, 9068, 2687, 3687, 2655, 336, 2714, 813, 1190, 5043, 5401, 4516, 10001, 3244, 1342, 5135, 2362]"
"[3492, 3241]","[3242, 2873, 1870, 5800, 3656, 1359, 10231, 2036, 4500, 553, 1321, 3487, 4492, 1640, 1971, 8663, 2392, 8026, 1423, 2778]"
"[8797, 4, 3401]","[215, 4316, 11, 2517, 909, 1266, 1177, 3158, 8593, 9113, 8345, 7885, 2774, 720, 1567, 1236, 10131, 2723, 8261, 3028]"
"[3569, 6999, 1121, 10571, 9597]","[4211, 944, 4806, 2010, 9977, 1713, 6709, 4332, 18, 9553, 6729, 1291, 1143, 5353, 11018, 4015, 9496, 10567, 7267, 7321]"
[4505],"[4506, 159, 253, 396, 160, 7789, 746, 683, 1060, 5987, 8114, 1036, 2945, 4789, 18, 3324, 92, 40, 1682, 1321]"
[6768],"[9158, 6769, 2461, 4898, 3170, 1969, 110, 2016, 101, 2015, 3615, 693, 779, 7950, 4193, 5990, 4014, 1813, 4654, 8948]"
[1846],"[1847, 1836, 73, 746, 2814, 5054, 4933, 15, 12, 1166, 159, 9, 11, 1167, 2102, 5352, 7146, 772, 160, 162]"
[8799],"[253, 2338, 694, 697, 400, 649, 40, 280, 651, 2819, 320, 279, 693, 924, 180, 2822, 886, 122, 549, 483]"
[12],"[11, 9, 73, 140, 604, 2229, 946, 7596, 945, 5348, 15, 160, 930, 225, 587, 145, 158, 159, 14, 6412]"
"[7628, 9334]","[5599, 4889, 3529, 4185, 4473, 3590, 7629, 10493, 1385, 33, 2260, 579, 2816, 2865, 8696, 4488, 3162, 6841, 5407, 5355]"
"[4456, 1747]","[599, 845, 2267, 3404, 8325, 6841, 4046, 2061, 42, 10095, 10250, 4367, 7257, 3926, 3493, 2057, 317, 9823, 9604, 9476]"
[10548],"[6132, 3834, 313, 1158, 5836, 835, 3738, 4427, 4233, 1244, 2673, 412, 174, 4980, 3951, 1713, 10549, 11116, 1866, 792]"
[9129],"[840, 6068, 930, 1142, 3029, 7699, 1166, 9242, 2256, 5185, 3124, 9446, 9782, 1188, 1227, 5518, 507, 1767, 1217, 366]"
"[983, 8543, 1723, 6688, 328]","[2459, 2287, 392, 4753, 790, 6003, 1434, 5514, 1655, 7511, 6523, 5884, 7952, 3139, 3612, 660, 758, 211, 3515, 8238]"
"[1962, 1651, 1663, 2436, 1648]","[1650, 1655, 1649, 75, 340, 7431, 724, 4585, 159, 15, 1666, 1846, 4921, 6834, 1304, 9515, 1504, 12, 945, 1847]"
[3459],"[6804, 3460, 1697, 1323, 3449, 7384, 4994, 9644, 4450, 2206, 9712, 4983, 6744, 3140, 1708, 3617, 979, 3704, 9317, 9197]"
"[1484, 9202]","[3863, 3354, 610, 3360, 2894, 7550, 7101, 386, 6780, 11541, 1668, 811, 2137, 6640, 4270, 541, 11483, 9397, 2617, 4563]"
[5693],"[3564, 2276, 1311, 3859, 1846, 313, 3567, 5810, 3814, 1736, 2933, 1903, 3755, 1714, 10407, 4101, 6352, 4262, 633, 1962]"
[628],"[629, 3507, 6068, 1394, 8220, 2372, 4768, 2970, 3792, 6314, 1767, 469, 4124, 2571, 1344, 1050, 509, 10282, 3876, 11185]"
"[250, 1405, 7410, 4310, 4308]","[3755, 255, 8884, 1321, 1829, 569, 929, 9256, 466, 5965, 6563, 4750, 3273, 7505, 7485, 2535, 4401, 6818, 1646, 6421]"
